SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
513532,PRADEEP MET.,X ,Q,49.75,49.80,45.10,45.10,45.10,47.45,11,436,19993.00,
513534,VARDHMAN IND,XT,Q,1.42,1.42,1.42,1.42,1.42,1.49,1,140,198.00,
513544,MARDIA SAMYG,Z ,Q,2.01,2.01,2.01,2.01,2.01,2.01,1,42,84.00,
513548,SHARDA ISPAT,XT,Q,60.00,60.00,60.00,60.00,60.00,62.15,1,1,60.00,
513554,MAHA STEEL  ,B ,Q,162.00,162.70,148.50,150.30,150.30,162.10,134,4329,675613.00,
513558,REAL STRIPS ,X ,Q,5.40,5.40,5.13,5.13,5.13,5.40,6,79,418.00,
513566,NOVA IRON&ST,XT,Q,2.65,2.75,2.65,2.75,2.75,2.62,5,123,326.00,
513599,HIND.COPPER ,A ,Q,39.85,39.85,38.20,38.70,38.70,39.15,606,121061,4678200.00,
513605,SRIPIPES    ,B ,Q,174.90,174.90,167.00,170.80,170.05,172.70,294,6185,1058284.00,
513642,AXEL POLYMER,XT,Q,9.95,9.95,9.95,9.95,9.95,9.60,1,2,19.00,
513683,NLCINDIA    ,A ,Q,54.40,55.25,54.00,54.35,54.20,54.30,154,11544,628584.00,
513691,JMT AUTO LTD,B ,Q,1.41,1.45,1.41,1.41,1.41,1.48,8,5713,8084.00,
513693,KIC METALIKS,X ,Q,45.00,48.00,45.00,45.05,45.05,45.00,17,1123,51215.00,
513699,SOLID STONE ,XT,Q,18.25,18.25,18.25,18.25,18.25,18.60,2,1100,20075.00,
513709,SHILP GRAVUR,X ,Q,60.15,63.95,60.00,60.45,60.30,64.00,35,1180,71440.00,
513713,WHITEORG    ,X ,Q,10.25,12.15,10.25,10.62,10.62,10.13,1418,812618,8981537.00,
513729,ARO GRANITE ,B ,Q,38.00,38.55,38.00,38.15,38.35,38.80,44,1277,48671.00,
514010,HIM.FIBRES  ,X ,Q,1.02,1.03,1.02,1.03,1.03,1.03,5,1366,1396.00,
514030,DEEPAK SPINN,X ,Q,82.50,82.50,82.00,82.00,82.00,82.00,14,6005,492560.00,
514034,JBF IND.LTD ,B ,Q,7.00,7.10,6.92,6.99,7.10,7.23,25,6301,44605.00,
514036,LOY.TEX MILL,X ,Q,275.00,275.00,268.00,268.05,268.05,281.00,3,100,26807.00,
514043,HIMAT.SEIDE ,A ,Q,137.20,137.20,131.00,132.05,132.05,134.10,285,5553,736599.00,
514045,BSL LTD.    ,B ,Q,33.65,33.70,30.50,30.50,30.50,32.10,147,19908,632673.00,
514087,PBM POLYTEX ,X ,Q,36.85,42.00,36.50,36.90,37.00,40.80,40,3099,118313.00,
514113,ADHINATH TEX,XT,Q,2.65,2.65,2.65,2.65,2.65,2.66,1,1,2.00,
514138,SURYALATA SP,X ,Q,112.40,112.40,112.40,112.40,112.40,107.05,1,1,112.00,
514142,TT LTD.     ,B ,Q,41.65,44.95,40.50,44.95,44.95,43.95,13,118,5288.00,
514162,WELSPUN (I) ,A ,Q,53.80,54.35,52.50,53.95,53.75,54.05,476,54745,2936145.00,
514165,IND.ACRYLICS,X ,Q,11.23,11.23,10.40,10.53,10.50,10.99,91,45943,492533.00,
514167,GANESH ECOSP,B ,Q,260.00,261.00,260.00,261.00,261.00,263.40,74,150,39050.00,
514175,VARDHMAN POL,T ,Q,2.10,2.11,2.10,2.11,2.11,2.01,7,2749,5798.00,
514183,BLA ROS IND ,X ,Q,87.10,87.80,82.25,84.95,84.85,85.20,196,21835,1840452.00,
514197,ST CORP     ,XT,Q,6.71,6.71,6.71,6.71,6.71,6.71,1,18,120.00,
514211,SUMEET INDUS,B ,Q,2.54,2.55,2.54,2.54,2.54,2.67,6,1951,4955.00,
514215,BINNY LTD.  ,X ,Q,79.40,83.90,79.40,83.90,83.90,82.65,9,376,30284.00,
514234,SANGAM INDIA,B ,Q,48.00,51.20,46.30,50.25,50.95,50.20,22,1238,61098.00,
514264,SEASONS TEXT,X ,Q,6.23,8.20,6.23,6.57,8.20,7.70,10,511,3325.00,
514266,ZENITH FIBRE,X ,Q,46.00,47.00,45.60,47.00,47.00,49.15,9,41,1879.00,
514272,BHILWARA SP.,X ,Q,7.35,7.35,7.35,7.35,7.35,7.50,1,100,735.00,
514274,AARVEE DENIM,B ,Q,15.35,15.35,13.00,13.00,13.00,13.05,4,51,721.00,
514286,ASHIMA LTD. ,B ,Q,7.25,7.60,7.06,7.60,7.60,7.45,25,6008,42992.00,
514300,PIONEER EMB ,B ,Q,26.10,26.95,24.35,25.20,25.20,25.10,534,5535,138731.00,
514302,VIPPY SPIN. ,X ,Q,33.05,34.50,33.05,34.50,34.50,35.00,2,105,3477.00,
514318,JATTAINDUS  ,P ,Q,11.55,11.80,11.55,11.80,11.80,12.00,2,200,2335.00,
514322,KAMADGIRI   ,X ,Q,59.10,59.10,57.05,57.05,57.05,60.05,10,127,7312.00,
514324,OMNITEX IND.,XT,Q,15.54,15.54,14.10,15.54,15.54,14.80,5,215,3053.00,
514326,PATSPIN INDI,B ,Q,6.15,6.15,5.37,5.50,5.50,5.61,10,602,3347.00,
514378,YARN SYNDICA,X ,Q,3.41,3.41,3.41,3.41,3.41,3.58,1,5,17.00,
514394,AJIL        ,X ,Q,16.55,16.55,16.55,16.55,16.55,16.23,15,5651,93524.00,
514418,MANORG      ,X ,Q,304.65,305.00,296.20,297.80,298.00,304.65,93,2575,776215.00,
514428,HINDU.ADHESI,X ,Q,79.00,81.90,76.40,77.55,76.40,82.00,12,271,21036.00,
514448,JYOTI RESINS,X ,Q,228.85,228.85,211.00,215.20,211.05,212.90,32,2648,575630.00,
514450,MAHA.RUBTECH,X ,Q,33.80,33.80,31.05,33.50,33.50,31.95,8,102,3415.00,
514460,OSWAL YARNS ,XT,Q,5.70,5.70,5.70,5.70,5.70,5.77,1,1,5.00,
514470,WIMSOME TEXT,X ,Q,19.10,20.70,19.10,20.40,20.50,19.80,7,992,19711.00,
515037,MURD.CERAM  ,B ,Q,16.30,16.70,16.20,16.20,16.20,16.90,47,2847,46291.00,
515043,SAINT-GOBAIN,X ,Q,47.00,48.00,46.35,47.30,47.30,47.00,337,51192,2410166.00,
515055,ANANTRAJ    ,B ,Q,33.15,33.35,33.00,33.00,33.00,33.00,76,31881,1052586.00,
515059,MADHUS.IND. ,X ,Q,11.24,11.24,11.24,11.24,11.24,11.83,1,6,67.00,
515085,RESTILE CER.,X ,Q,2.49,2.49,2.49,2.49,2.49,2.49,1,500,1245.00,
515093,MADHAV MARB.,B ,Q,24.00,24.00,23.10,23.90,23.95,23.35,18,675,16070.00,
515127,RAMASIGNS   ,X ,Q,9.80,9.80,9.80,9.80,9.80,10.31,1,25,245.00,
515145,HIND.NAT.GLS,B ,Q,33.25,33.25,33.25,33.25,33.25,35.00,5,69,2294.00,
515147,HALDYN GLASS,X ,Q,32.10,32.10,30.50,30.80,31.50,32.40,54,16463,512563.00,
516007,MANGALAM TIM,T ,Q,5.01,5.01,5.01,5.01,5.01,4.91,2,500,2505.00,
516016,SHREYANS IND,B ,Q,117.90,117.90,107.00,107.90,107.90,123.80,775,9135,998043.00,
516022,STAR PAPER  ,B ,Q,105.90,105.90,102.45,102.75,103.00,103.65,314,4716,488356.00,
516030,YASH PAPERS ,X ,Q,47.50,48.50,46.00,48.25,48.25,48.05,108,18074,862961.00,
516062,NAT.PLYWOOD ,XT,Q,16.85,16.85,16.85,16.85,16.85,17.70,1,3,50.00,
516064,ARROWGREEN  ,B ,Q,53.40,55.00,51.55,51.90,55.00,53.75,7,106,5577.00,
516072,VISHNU CHEM ,B ,Q,129.10,129.10,124.05,125.65,125.65,128.95,15,118,14774.00,
516078,JUMBO BAG   ,Z ,Q,10.14,10.14,10.14,10.14,10.14,9.66,4,160,1622.00,
516082,N.R.AGARWAL ,B ,Q,223.00,223.00,215.05,218.40,220.05,218.95,51,908,200445.00,
516096,SANGAL PAPER,XT,Q,79.00,80.00,75.10,78.00,78.00,79.05,11,688,52070.00,
516106,SH.KARTHIK P,XT,Q,5.12,5.12,4.64,5.12,5.12,4.88,39,4265,21710.00,
516108,S.I.PAPER   ,X ,Q,72.50,79.10,72.25,79.00,79.00,71.95,59,13786,1067634.00,
517015,VINDHYA TELE,B ,Q,826.40,844.30,805.45,812.30,812.30,831.35,119,12710,10329973.00,
517035,RUTTONSHA IN,X ,Q,41.65,46.00,41.40,43.40,43.00,46.00,25,1575,66858.00,
517041,ADORWELDING ,B ,Q,319.00,330.95,309.00,322.15,322.00,339.60,68,502,161606.00,
517059,SALZER ELEC ,B ,Q,122.00,122.00,119.50,121.00,121.00,120.15,129,306,37153.00,
517063,JETINFOTRAN ,X ,Q,29.10,29.10,29.10,29.10,29.10,30.00,1,710,20661.00,
517119,PCS TECH    ,X ,Q,5.59,5.59,5.07,5.54,5.54,5.33,15,596,3146.00,
517146,USHA MART.LT,B ,Q,30.30,32.25,29.15,31.40,30.80,30.40,198,29546,920703.00,
517166,SPEL SEMICON,XT,Q,3.75,3.81,3.75,3.75,3.75,3.94,12,5055,19018.00,
517168,SUBROS LTD. ,B ,Q,250.00,250.00,238.25,245.25,246.00,237.35,432,2814,686945.00,
517174,HONEYWELL   ,A ,Q,27670.00,27700.00,27156.00,27410.25,27156.00,27542.85,42,76,2090966.00,
517206,LUMAX IND   ,B ,Q,1222.05,1298.00,1184.00,1280.70,1290.00,1260.00,66,184,228374.00,
517214,DIGISPICE   ,B ,Q,5.76,5.76,5.76,5.76,5.76,6.01,1,100,576.00,
517224,SUJANA INDUS,T ,Q,0.20,0.20,0.20,0.20,0.20,0.19,2,2,0.00,
517230,PREM.AU.ELEC,T ,Q,3.17,3.17,3.17,3.17,3.17,3.33,1,50,158.00,
517236,CALCOM VISIO,X ,Q,21.10,21.10,20.80,20.80,20.80,21.85,28,3733,77784.00,
517238,DYNAVISION  ,XT,Q,46.05,50.00,46.05,50.00,50.00,47.90,4,385,18523.00,
517246,BCC FUBA    ,XT,Q,6.60,6.60,6.60,6.60,6.60,6.60,1,1,6.00,
517258,PRECISION EL,XT,Q,34.20,37.20,34.20,37.20,37.20,35.50,5,327,12088.00,
517264,FINELINE CI ,X ,Q,22.95,22.95,22.95,22.95,22.95,24.15,4,145,3327.00,
517271,HBL P SYS   ,B ,Q,17.00,17.00,16.00,16.10,16.20,17.00,113,18669,306135.00,
517288,GUJARATPOLY ,X ,Q,9.00,9.00,8.18,8.20,8.20,8.61,19,2400,19684.00,
517300,GUJ.IND.POW.,B ,Q,67.70,68.00,66.30,67.10,67.00,66.35,181,9926,669096.00,
517330,CMI LTD.    ,B ,Q,67.20,67.20,67.20,67.20,67.20,70.70,4,220,14784.00,
517334,MOTHERSON SS,A ,Q,133.50,137.70,133.05,136.45,135.80,134.35,3791,528492,71882656.00,
517344,MINDTECK (I),B ,Q,31.05,37.80,30.05,30.55,30.05,33.00,489,15860,493412.00,
517354,HAVELLSINDIA,A ,Q,676.00,683.50,667.95,672.25,671.50,674.50,1014,31856,21511006.00,
517370,INCAP LTD.  ,XT,Q,26.15,26.15,23.95,26.05,26.15,24.95,9,1110,28547.00,
517372,GUJ.INTRUX  ,X ,Q,76.05,76.05,76.05,76.05,76.05,80.05,9,315,23955.00,
517380,IGARSHI MOT ,B ,Q,242.00,245.85,237.45,243.05,244.50,243.90,211,1727,415973.00,
517385,SYMPHONY    ,A ,Q,1236.05,1236.05,1210.00,1216.00,1214.00,1234.40,268,1113,1356623.00,
517415,LEE&NEE SOFT,XT,Q,0.90,0.94,0.90,0.94,0.94,0.90,2,339,305.00,
517417,PATEL AIRTEM,X ,Q,112.20,117.00,112.10,113.80,112.10,117.55,13,436,49497.00,
517421,BFLYGANDHI  ,B ,Q,193.00,196.00,189.80,190.50,189.80,189.80,172,7822,1507200.00,
517429,ATHENAGLO   ,X ,Q,32.55,32.55,32.55,32.55,32.55,32.55,1,20,651.00,
517447,R.S.SOFTWARE,T ,Q,19.25,19.95,19.05,19.15,19.05,20.05,26,2263,43497.00,
517449,MAGNA ELECTR,X ,Q,165.00,165.00,159.10,159.40,159.20,165.00,43,2746,440223.00,
517477,ELNET TECH. ,X ,Q,116.60,118.00,112.00,115.95,116.00,112.35,81,10304,1198787.00,
517494,ACCEL       ,X ,Q,4.57,5.44,4.57,4.97,5.44,4.95,20,4944,23998.00,
517498,WEBELSOLAR  ,B ,Q,22.50,23.30,21.60,23.30,23.30,22.20,50,8709,200623.00,
517500,ROTO PUMPS  ,X ,Q,131.00,132.00,128.25,128.95,128.95,131.30,207,16917,2197490.00,
517506,TTK PRESTIGE,A ,Q,5973.80,6019.00,5955.00,5964.25,5962.50,5955.00,59,111,663794.00,
517514,DHINDIA     ,X ,Q,18.30,19.00,16.75,17.95,18.00,18.10,43,2450,43766.00,
517522,RAJ GLO WIR ,X ,Q,318.05,338.95,282.60,297.80,297.80,318.80,200,4748,1429607.00,
517530,SURANATP    ,B ,Q,3.60,3.60,3.60,3.60,3.60,3.60,1,100,360.00,
517536,ONWARD TECHN,B ,Q,69.00,69.30,68.35,69.00,69.00,68.00,29,4815,332273.00,
517548,STARLITE COM,XT,Q,7.42,8.19,7.41,7.41,7.41,7.80,13,583,4377.00,
517554,NHCFOODS    ,X ,Q,3.62,3.98,3.62,3.98,3.98,3.80,5,38,144.00,
517562,TRIGYN TECH ,B ,Q,54.00,55.10,51.05,51.95,51.10,53.90,244,9843,528485.00,
517569,KEI INDUST. ,A ,Q,540.00,541.40,535.00,536.35,536.35,542.05,2973,30265,16323060.00,
517571,IMPPOWERS   ,B ,Q,24.30,24.30,24.25,24.30,24.30,23.15,13,417,10133.00,
518011,KEERTHI     ,XT,Q,56.00,56.00,56.00,56.00,56.00,58.90,5,496,27776.00,
518029,GUJ.SIDH.CEM,B ,Q,20.00,20.00,18.40,18.80,18.75,19.65,58,6018,114463.00,
518091,ANJANI PORTL,B ,Q,156.65,159.00,153.00,154.80,153.00,152.65,64,490,76594.00,
519003,MODINATURAL ,X ,Q,27.55,27.55,25.00,25.00,25.00,26.30,9,657,16427.00,
519031,SHAH FOOD(P),X ,Q,33.60,33.60,33.60,33.60,33.60,33.60,1,100,3360.00,
519091,TASTY BITE  ,B ,Q,9201.00,9223.55,9201.00,9223.55,9223.55,9194.15,3,6,55318.00,
519105,AVT NATURAL ,B ,Q,29.00,29.40,28.40,28.70,28.80,28.75,60,6066,175468.00,
519126,HIND.FOODS  ,T ,Q,674.00,675.00,638.25,645.30,638.25,671.80,112,1614,1046495.00,
519136,NAHAR INDUST,B ,Q,25.20,25.25,23.20,24.50,24.90,26.50,156,5166,124991.00,
519152,VADILAL ENT ,XT,Q,1273.00,1273.95,1273.00,1273.95,1273.95,1275.00,2,13,16551.00,
519156,VADILAL IND ,B ,Q,768.70,818.35,768.70,795.50,799.00,764.90,2071,26235,20887265.00,
519174,ASHIANA AGRO,XT,Q,0.29,0.29,0.29,0.29,0.29,0.30,3,212,61.00,
519183,ADF FOODS LT,B ,Q,295.80,301.05,287.25,298.95,299.50,299.70,224,2995,885489.00,
519214,WILLIAM.FIN.,X ,Q,7.97,7.97,7.97,7.97,7.97,8.37,7,20,159.00,
519216,AJANTA SOYA ,X ,Q,19.10,19.60,18.10,18.80,19.30,19.30,21,5103,96543.00,
519224,WILLIAM.MAGO,B ,Q,15.30,15.30,14.55,14.75,14.75,15.30,37,1006,15178.00,
519230,RICHIRICH   ,XT,Q,2.29,2.29,2.29,2.29,2.29,2.29,1,1,2.00,
519238,SAPTARISHI A,XT,Q,6.60,6.60,6.60,6.60,6.60,6.60,3,2500,16500.00,
519248,JVL AGRO    ,Z ,Q,0.61,0.61,0.60,0.61,0.61,0.62,6,3565,2169.00,
519260,SANWARIA    ,B ,Q,2.59,2.59,2.59,2.59,2.59,2.47,56,89462,231706.00,
519287,MODERN DAIRI,XT,Q,4.36,4.36,3.97,3.97,3.97,4.17,28,6982,28945.00,
519295,BAMBINO AGRO,X ,Q,114.30,122.50,114.00,120.70,120.55,122.35,20,723,86935.00,
519307,VIKAS WSP   ,B ,Q,9.76,9.76,9.76,9.76,9.76,10.27,161,177090,1728398.00,
519319,JATALIA     ,XT,Q,4.12,4.12,4.12,4.12,4.12,3.93,2,2,8.00,
519359,POONA DAL   ,X ,Q,30.00,30.00,26.70,27.70,28.65,28.55,38,771,21006.00,
519373,VIMAL OIL FD,T ,Q,5.91,5.91,5.60,5.65,5.60,5.63,2,6,33.00,
519383,ANIK INDS   ,T ,Q,8.60,9.45,8.60,9.45,9.45,9.00,5,861,8040.00,
519397,SHARAT INDUS,XT,Q,21.40,21.40,20.80,21.40,21.40,20.40,53,6683,142573.00,
519421,KSE LIMITED ,XT,Q,1293.00,1304.00,1241.05,1241.05,1241.05,1241.95,23,425,543945.00,
519457,VIRAT CRANE ,X ,Q,19.95,19.95,16.65,17.30,17.30,20.15,18,7065,133607.00,
519475,CHORDIA FOOD,X ,Q,131.00,135.00,128.20,128.55,128.20,134.90,19,1343,179371.00,
519483,TAI INDUST. ,XT,Q,12.71,12.71,12.71,12.71,12.71,13.37,1,20,254.00,
519491,OCEAN AGRO  ,XT,Q,24.35,26.50,24.30,24.30,24.30,25.30,4,300,7732.00,
519494,N K INDUST. ,T ,Q,28.00,28.00,28.00,28.00,28.00,27.50,1,600,16800.00,
519532,ASIAN TEA   ,X ,Q,7.50,7.50,7.00,7.05,7.05,7.18,11,555,4067.00,
519552,HERITGFOOD  ,A ,Q,325.75,332.65,319.00,324.55,327.90,324.55,119,846,276136.00,
519560,NEHA INTER. ,XT,Q,0.80,0.86,0.80,0.86,0.86,0.82,4,1978,1696.00,
519566,SIMRAN FARMS,X ,Q,57.25,57.85,55.00,55.65,55.00,55.85,36,2146,120754.00,
519588,DFM FOODS   ,B ,Q,245.15,246.85,245.15,246.85,246.85,245.55,103,347,85404.00,
519600,CCL PRODUCTS,A ,Q,197.10,210.15,197.10,206.55,204.40,198.80,1236,13179,2679354.00,
519602,KELLTONTEC  ,B ,Q,16.85,17.30,16.50,16.95,16.95,16.80,18,4080,68607.00,
520008,RICO AUTO   ,B ,Q,44.00,44.90,43.10,44.55,44.65,44.25,1360,79705,3514222.00,
520021,OMAX AUTOS. ,B ,Q,44.60,48.40,43.05,47.10,46.30,44.35,29,2331,106868.00,
520043,MUNJAL SHOWA,B ,Q,130.00,130.00,127.10,127.60,127.40,129.85,15,1088,140068.00,
520051,JAMNA AUTO  ,A ,Q,44.00,44.35,42.90,43.40,43.75,43.65,963,69868,3036464.00,
520056,SUNDAR.CLAY ,B ,Q,2215.00,2215.00,2215.00,2215.00,2215.00,2249.00,1,1,2215.00,
520057,JTEKTINDIA  ,B ,Q,81.80,85.50,81.60,82.45,82.90,82.20,1073,18136,1513961.00,
520059,MUNAUTO     ,B ,Q,41.90,45.80,40.50,45.00,45.15,43.45,811,33331,1450934.00,
520066,JAYBH.MARUTI,B ,Q,215.00,228.15,209.00,222.15,222.15,214.10,1133,27238,5967152.00,
520073,RACLGEAR    ,X ,Q,87.95,93.75,85.00,87.20,87.20,85.15,671,51790,4611195.00,
520075,SAMKRG PIST.,X ,Q,122.55,124.00,117.05,117.50,117.05,123.85,64,3701,441606.00,
520086,SICAL LOG   ,B ,Q,19.85,19.85,19.85,19.85,19.85,20.85,6,367,7284.00,
520111,RATNAMNI MET,B ,Q,956.00,960.00,954.45,957.80,957.80,953.65,80,159,152069.00,
520113,VESUVIUS IND,B ,Q,990.40,993.50,964.00,981.00,981.00,1005.55,17,43,42118.00,
520119,AUTOMOTIVE S,B ,Q,31.55,31.55,31.00,31.35,31.30,32.00,116,3452,108383.00,
520121,ARCEE INDUST,XT,Q,1.79,1.79,1.79,1.79,1.79,1.71,1,1000,1790.00,
520123,ABC INDIA   ,X ,Q,71.50,81.15,70.00,76.95,79.00,77.40,99,6935,530057.00,
520127,BALURGHAT TE,XT,Q,9.00,9.85,8.93,9.79,9.79,9.40,34,9639,86434.00,
520139,JAGSON AIRLI,XT,Q,0.76,0.76,0.76,0.76,0.76,0.76,7,1419,1078.00,
520151,SHREY SH LOG,B ,Q,75.15,75.15,73.35,73.60,73.60,77.00,80,800,59497.00,
520155,STARLOG     ,X ,Q,15.98,15.98,15.98,15.98,15.98,15.22,1,1,15.00,
521005,INDOVATION  ,XT,Q,6.75,6.75,6.75,6.75,6.75,6.75,1,11,74.00,
521014,EUROTEX IND ,B ,Q,12.50,12.50,12.50,12.50,12.50,12.50,4,772,9650.00,
521016,INDO COUNT  ,B ,Q,52.90,55.10,51.25,53.35,53.35,52.45,384,30676,1631798.00,
521018,MARAL OVERS ,B ,Q,18.10,18.55,17.50,17.85,18.10,18.40,22,7402,131595.00,
521034,SOMA TEXTILE,T ,Q,3.61,3.61,3.28,3.28,3.28,3.44,4,114,377.00,
521064,TRIDENT     ,A ,Q,64.40,64.40,62.10,62.60,62.40,63.45,248,20560,1290178.00,
521068,HISAR SPIN. ,P ,Q,18.95,18.95,18.95,18.95,18.95,18.50,1,100,1895.00,
521070,ALOK INDS.  ,B ,Q,2.12,2.12,2.12,2.12,2.12,2.02,102,384418,814966.00,
521080,PASARI SPIN ,XT,Q,1.82,1.82,1.82,1.82,1.82,1.90,2,31,56.00,
521097,AMARJOTHI SP,X ,Q,60.60,64.55,59.75,60.50,60.10,61.10,34,4447,274592.00,
521105,OLYMPIA IND.,X ,Q,11.60,11.60,11.60,11.60,11.60,11.60,1,10,116.00,
521109,NAGREEKA EXP,B ,Q,14.16,16.17,14.16,14.26,15.73,14.40,4,405,5747.00,
521113,SUDITI IND. ,X ,Q,14.90,14.90,14.20,14.25,14.25,14.15,7,1033,14679.00,
521141,ADITYA SPIN.,XT,Q,4.10,4.10,4.10,4.10,4.10,4.00,1,3,12.00,
521149,PRIME URBAN ,X ,Q,4.53,4.73,4.53,4.73,4.73,4.51,2,1050,4956.00,
521151,DHANLXMI FAB,X ,Q,21.20,21.20,21.15,21.15,21.15,22.25,3,130,2755.00,
521163,ZODIAC CLOTH,B ,Q,189.90,196.90,188.00,190.25,190.25,185.95,30,152,28991.00,
521167,FRONT BUSS  ,XT,Q,2.00,2.00,2.00,2.00,2.00,2.00,1,50,100.00,
521178,SRI RAMK.MIL,X ,Q,11.18,12.34,11.18,11.18,11.18,11.76,6,1270,14199.00,
521180,SUPER SPIN. ,B ,Q,5.30,5.30,4.84,5.10,5.10,5.12,26,6442,31957.00,
521194,SIL INVEST  ,B ,Q,147.25,149.50,144.25,145.45,149.50,152.20,37,587,85553.00,
521200,SURYLAK.COTT,B ,Q,17.50,17.50,17.50,17.50,17.50,18.00,1,100,1750.00,
521206,SAMTEX FASH.,XT,Q,0.49,0.49,0.49,0.49,0.49,0.50,3,4900,2401.00,
521216,DHAN ROTO SP,X ,Q,24.00,24.00,24.00,24.00,24.00,24.70,1,24,576.00,
521220,DAMOINDUS   ,B ,Q,28.95,28.95,27.00,27.00,27.00,26.45,2,101,2728.00,
521234,SRI NACHAMAI,X ,Q,10.11,10.50,10.11,10.50,10.50,10.64,3,127,1294.00,
521240,SAMBANDAM SP,X ,Q,63.90,63.90,60.00,60.05,60.05,60.90,14,895,54444.00,
521248,KITEX GARMEN,B ,Q,104.45,106.00,101.00,103.25,103.00,105.55,144,7771,805561.00,
522001,CRANEX LTD. ,X ,Q,9.36,9.36,9.36,9.36,9.36,9.85,1,58,542.00,
522004,BATLIBOI LTD,X ,Q,8.75,9.50,8.62,8.72,8.72,8.90,29,3830,34443.00,
522005,AUSTIN ENGG.,X ,Q,40.00,40.50,37.80,39.85,40.00,39.50,11,422,16838.00,
522014,UNITED DRILL,X ,Q,109.50,109.50,101.20,106.00,106.00,108.00,27,3030,319414.00,
522017,FLUIDOMAT   ,X ,Q,83.10,86.00,79.80,81.90,83.50,85.55,55,2642,214646.00,
522027,EMA INDIA   ,XT,Q,4.94,4.94,4.94,4.94,4.94,4.94,1,41,202.00,
522029,WINDSOR MACH,T ,Q,19.50,20.85,19.50,20.85,20.85,20.10,2,26,540.00,
522034,SHANTHI GEAR,B ,Q,103.00,103.00,99.65,99.95,99.85,102.70,46,290,29451.00,
522064,HONDA SIEL  ,B ,Q,1300.00,1322.95,1260.00,1302.70,1311.00,1286.30,132,1353,1759664.00,
522073,HITECHGEAR  ,B ,Q,177.60,179.85,170.10,175.35,175.35,175.60,202,2484,428664.00,
522074,ELGI EQUIP  ,A ,Q,260.00,264.00,258.10,260.80,260.10,262.15,60,610,158018.00,
522101,KILBURN ENGG,X ,Q,20.30,23.15,20.30,22.00,22.00,21.25,23,3181,70283.00,
522105,BIRLA PRETEC,X ,Q,5.95,6.19,5.85,6.02,6.07,6.10,101,23583,141476.00,
522108,YUKEN INDIA ,X ,Q,531.00,540.00,518.00,522.35,522.35,530.95,219,5438,2845335.00,
522113,TIMKEN (I)  ,A ,Q,872.00,890.50,872.00,889.55,890.50,869.65,106,702,619540.00,
522122,VOITH PAPER ,X ,Q,839.95,846.75,828.30,839.80,839.80,840.30,21,523,439408.00,
522134,ARTSON ENG  ,X ,Q,31.95,31.95,29.05,29.25,29.20,29.50,63,25177,759485.00,
522152,SOLITAIR MC ,X ,Q,25.70,26.05,25.10,25.10,25.10,26.90,12,754,19540.00,
522163,DIAMONPOWER ,Z ,Q,0.50,0.53,0.50,0.53,0.53,0.51,5,1214,613.00,
522165,INDSIL HYD  ,X ,Q,29.20,29.30,27.00,29.05,29.05,27.30,28,3220,91445.00,
522183,ITL INDUSTRS,X ,Q,75.00,77.00,71.20,71.95,71.95,73.95,40,3635,269225.00,
522195,FRONTIER SPR,X ,Q,200.00,232.00,198.50,212.40,213.25,195.50,152,9012,1890178.00,
522205,PRAJ IND.LTD,B ,Q,109.05,110.60,107.90,108.25,108.25,108.95,1660,69269,7526702.00,
522207,RASANDIK ENG,X ,Q,52.35,54.50,50.00,53.40,53.40,52.35,11,716,37553.00,
522209,YOGI SUNGWON,X ,Q,1.52,1.52,1.52,1.52,1.52,1.52,1,700,1064.00,
522215,SWISS GLASS ,X ,Q,309.00,332.00,287.00,324.90,324.90,309.70,605,40351,12725794.00,
522217,GUJ APOIND  ,B ,Q,131.00,131.00,131.00,131.00,131.00,133.10,17,25,3275.00,
522229,TANEJA AERO.,X ,Q,22.60,22.65,22.50,22.50,22.50,22.60,13,5117,115523.00,
522231,CONART ENG. ,X ,Q,24.40,24.40,24.40,24.40,24.40,23.15,3,45,1098.00,
522241,M.M.FORGINGS,B ,Q,400.00,409.25,385.00,391.45,385.00,408.00,49,107,42818.00,
522249,MAYUR UNIQ. ,B ,Q,225.70,227.00,220.00,221.30,220.00,227.40,66,1455,324212.00,
522251,CENLUB INDUS,X ,Q,58.35,63.45,58.35,58.75,58.75,61.45,9,1494,90970.00,
522257,RAJOO ENGIN.,X ,Q,12.75,13.15,12.75,12.84,12.84,12.82,14,1390,18009.00,
522263,JMC PROJECTS,B ,Q,108.30,109.05,106.05,106.45,107.60,110.70,241,3815,409380.00,
522267,VEEJAY LAKSH,X ,Q,23.00,23.00,23.00,23.00,23.00,24.00,1,100,2300.00,
522275,GET&D       ,A ,Q,179.65,180.65,176.50,177.60,177.60,182.80,292,1934,343450.00,
522281,RAM RAT.WIRE,X ,Q,76.85,76.85,73.25,73.70,73.70,76.85,52,3417,255460.00,
522285,JAY NECO IND,B ,Q,3.56,3.70,3.56,3.69,3.69,3.73,6,3350,12228.00,
522287,KALPA.POWER ,A ,Q,452.60,453.60,444.00,448.40,448.05,451.00,373,3684,1645501.00,
522292,CHANDNI TE  ,X ,Q,26.30,27.50,26.30,27.50,27.50,26.30,3,100,2663.00,
522294,T & I GLOBAL,X ,Q,71.90,74.55,67.45,72.60,74.00,71.00,49,7554,550761.00,
