SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511012,YAMINI INVES,XT,Q,0.19,0.19,0.19,0.19,0.19,0.20,5,13711,2605.00,
511034,JINDAL DRILL,B ,Q,73.80,74.00,73.40,73.95,74.00,74.90,12,250,18483.00,
511064,APLAYA      ,X ,Q,0.21,0.22,0.21,0.22,0.22,0.22,10,38822,8168.00,
511066,SAKTHI FIN. ,X ,Q,14.50,14.92,14.50,14.92,14.92,14.52,3,2880,41919.00,
511072,DEWAN H.FIN.,A ,Q,15.15,15.35,14.70,14.70,14.70,15.45,416,183329,2711017.00,
511076,SAT IND LTD ,X ,Q,32.50,33.60,29.00,32.75,32.75,32.30,298,171138,5173164.00,
511092,JMDVL       ,XT,Q,4.84,4.84,4.84,4.84,4.84,4.93,1,31,150.00,
511108,SHIVA TEXYAM,B ,Q,87.80,90.50,82.25,86.00,86.00,88.60,38,1204,106771.00,
511116,QUADRANT    ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,4,41900,7961.00,
511122,FIRST CUSTO.,XT,Q,29.45,32.55,29.45,32.55,32.55,31.00,3,13,416.00,
511131,KAMAN HSG   ,X ,Q,5.66,6.18,5.66,6.18,6.18,5.95,2,20,118.00,
511138,KOTHARIFIN  ,XT,Q,52.05,52.05,52.05,52.05,52.05,54.75,2,56,2914.00,
511144,ASYAINFO    ,XT,Q,8.50,8.52,8.40,8.50,8.50,8.12,28,36355,309372.00,
511147,WALL ST.FIN.,X ,Q,20.05,22.00,19.80,19.90,19.80,23.35,17,1190,23820.00,
511196,CANFIN HOMES,A ,Q,414.90,416.25,407.75,411.90,411.90,405.90,753,19583,8055694.00,
511208,IL & FS INVE,B ,Q,3.44,3.50,3.44,3.50,3.50,3.42,44,44857,155461.00,
511218,SHRIRAM TRAN,A ,Q,1076.40,1085.50,1064.10,1078.00,1079.65,1073.40,579,10925,11747996.00,
511243,CHOLAFIN    ,A ,Q,304.60,306.00,300.75,302.90,302.65,303.80,343,13483,4086230.00,
511333,VLS FINANCE ,B ,Q,50.00,52.30,50.00,50.80,51.00,51.20,138,10760,554041.00,
511355,IND CEM CAP ,X ,Q,2.52,2.52,2.52,2.52,2.52,2.52,2,28,70.00,
511359,AD-MANUM FIN,X ,Q,12.65,13.00,12.65,13.00,13.00,13.30,4,102,1291.00,
511389,VIDEOCON IND,Z ,Q,2.48,2.59,2.35,2.59,2.59,2.47,116,127205,323223.00,
511391,INTER GLOB F,X ,Q,2.62,2.62,2.40,2.40,2.40,2.50,8,2917,7638.00,
511411,SHRISTINFRA ,X ,Q,95.00,95.00,90.00,90.00,90.00,91.50,17,26,2419.00,
511413,CREST       ,B ,Q,90.95,90.95,90.95,90.95,90.95,88.00,1,37,3365.00,
511431,VAKRANGEE   ,A ,Q,41.75,42.00,40.45,41.55,41.55,41.60,1331,485995,20063404.00,
511451,DHARANI FIN.,X ,Q,1.62,1.62,1.62,1.62,1.62,1.55,1,100,162.00,
511463,ALEXANDER   ,X ,Q,18.45,18.45,17.50,18.00,17.50,18.40,120,268886,4852509.00,
511473,IND.BANK MER,B ,Q,6.72,6.75,6.51,6.59,6.67,6.66,57,1076,7077.00,
511501,BHARAT BHUSH,X ,Q,13.50,14.48,12.70,13.08,13.08,13.61,26,2785,37432.00,
511509,VIVO BIO TEC,X ,Q,28.00,32.85,25.60,26.10,26.05,28.00,28,1122,30020.00,
511523,VEERHEALTH  ,X ,Q,9.00,9.00,9.00,9.00,9.00,9.00,30,2814,25326.00,
511533,SAHARA HOUSG,X ,Q,30.55,30.55,27.50,29.95,30.00,30.55,11,101,2877.00,
511543,GSB FINANCE ,X ,Q,6.37,6.37,6.37,6.37,6.37,6.70,2,100,637.00,
511551,MONARCH     ,X ,Q,20.40,21.80,20.20,20.90,20.20,20.55,16,3297,68149.00,
511557,PRO FIN CAP.,X ,Q,20.25,22.50,20.10,21.90,21.90,22.00,25,2864,61869.00,
511559,TIMES GUARAN,B ,Q,27.65,27.65,27.60,27.60,27.60,27.60,3,118,3258.00,
511571,SOMDATT FIN ,XT,Q,14.25,14.45,14.25,14.45,14.45,14.25,7,900,12985.00,
511589,AVONMORE    ,X ,Q,8.35,9.35,8.29,9.00,9.00,8.72,39,1995,17621.00,
511601,YASH MANAGE.,XT,Q,5.65,5.65,5.65,5.65,5.65,5.70,1,450,2542.00,
511605,ARIHANT CAP.,X ,Q,46.00,47.00,44.25,45.75,45.80,46.15,15,1524,70083.00,
511618,JIK INDUS.  ,T ,Q,0.30,0.30,0.30,0.30,0.30,0.30,1,4,1.00,
511628,IMCAP       ,X ,Q,17.85,17.85,16.45,16.65,16.65,17.00,3,3030,54044.00,
511630,SAMBHAAV MED,B ,Q,2.84,2.89,2.82,2.89,2.89,2.95,4,3600,10368.00,
511658,NETTLINX LTD,X ,Q,31.50,31.50,28.50,29.30,29.85,30.00,19,451,13089.00,
511672,SCANSTL     ,XT,Q,21.00,22.00,20.90,20.90,20.90,22.00,11,5175,108239.00,
511676,GIC HOUSING ,A ,Q,150.70,153.00,143.00,148.10,148.60,147.70,674,18017,2695839.00,
511710,CUBICAL FIN.,X ,Q,1.05,1.05,1.05,1.05,1.05,1.09,1,101,106.00,
511716,ESCORT FINAN,XT,Q,2.00,2.00,2.00,2.00,2.00,2.01,1,100,200.00,
511726,VIPUL LTD   ,B ,Q,21.55,21.90,20.70,20.70,20.70,21.05,12,1311,27777.00,
511734,PASUPATI FIN,XT,Q,2.54,2.54,2.54,2.54,2.54,2.67,1,11,27.00,
511742,UGROCAP     ,X ,Q,170.00,170.00,167.00,168.70,167.00,169.00,8,148,24941.00,
511754,SHALIB.FINAN,X ,Q,74.00,74.00,73.95,74.00,74.00,74.00,4,1693,125272.00,
511764,UPASANA FIN.,XT,Q,31.10,33.85,31.10,32.90,33.00,32.70,85,1196,38545.00,
511766,MUTHOOT CAP ,B ,Q,473.00,477.00,466.00,473.25,477.00,478.70,103,333,157506.00,
511768,MASTER TRUST,X ,Q,13.35,13.35,13.19,13.20,13.20,13.88,6,700,9289.00,
512068,DECCANGOLD  ,X ,Q,17.30,17.30,15.65,15.90,15.95,16.95,171,30656,497650.00,
512070,UPL         ,A ,Q,556.50,563.40,552.05,560.95,561.00,556.35,1182,49561,27635967.00,
512093,CRANES SOFTW,X ,Q,0.68,0.79,0.68,0.79,0.79,0.72,38,67521,52963.00,
512105,PROAIMENT   ,X ,Q,0.32,0.32,0.32,0.32,0.32,0.33,1,1,0.00,
512131,SIGNET IND  ,B ,Q,18.80,18.80,18.45,18.55,18.45,18.65,105,1456,26960.00,
512149,ADVANCE TECH,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,6,5022,954.00,
512165,ABANSENT    ,XT,Q,229.75,229.75,229.75,229.75,229.75,218.85,7,360,82710.00,
512175,VAMA INDS   ,X ,Q,6.16,6.49,6.07,6.12,6.12,6.50,12,3381,20679.00,
512179,SUNTECK REAL,A ,Q,397.50,398.75,388.25,391.40,392.00,391.55,807,16842,6630171.00,
512217,PRISM MEDI  ,X ,Q,23.20,24.35,22.50,22.95,22.95,24.30,218,183545,4228545.00,
512229,VERITAS     ,XT,Q,31.90,33.20,31.90,31.95,31.95,32.55,11,1285,41234.00,
512237,JAI CORP LTD,A ,Q,86.95,87.90,85.50,86.90,86.90,85.80,2278,126617,10979720.00,
512247,ASHIRWAD CAP,X ,Q,3.09,3.09,2.85,2.99,3.00,3.01,52,10936,32616.00,
512257,SVARTCORP   ,X ,Q,3.48,3.48,3.28,3.43,3.44,3.33,8,2106,6910.00,
512267,MEDIA MATRIX,X ,Q,4.39,4.39,4.39,4.39,4.39,4.38,5,32604,143131.00,
512289,SHIRPUR GOLD,T ,Q,7.00,7.00,6.71,6.84,6.84,7.06,12,4276,29038.00,
512296,BHAGYA INL  ,B ,Q,17.10,17.10,17.10,17.10,17.10,17.25,1,50,855.00,
512359,SWORDEDGE   ,XT,Q,7.73,7.73,7.73,7.73,7.73,7.73,1,15,115.00,
512393,SHARDUL SECU,XT,Q,44.95,44.95,42.10,42.10,42.10,42.85,6,421,18575.00,
512399,KAPASHI COMM,XT,Q,47.80,47.80,47.80,47.80,47.80,46.90,1,2,95.00,
512437,APOLLO FIN I,X ,Q,120.05,120.05,110.00,120.05,120.05,114.35,100,3480,408265.00,
512441,ENBEE TRADG.,XT,Q,90.00,90.00,90.00,90.00,90.00,90.00,1,3,270.00,
512453,SHRI JAGDAMB,X ,Q,184.30,184.30,184.30,184.30,184.30,175.55,2,25,4607.00,
512455,LLOYDS MET E,X ,Q,7.50,7.75,7.50,7.60,7.74,7.51,27,7111,53802.00,
512463,SHREE GLOBAL,X ,Q,2.14,2.14,2.14,2.14,2.14,2.25,1,109,233.00,
512477,BETEX INDIA ,X ,Q,18.25,18.25,16.90,17.05,17.05,17.40,10,918,16198.00,
512493,GARNET INTL ,X ,Q,23.45,23.50,23.45,23.45,23.45,24.65,7,654,15346.00,
512499,SHALIMAR PRO,X ,Q,0.49,0.49,0.49,0.49,0.49,0.49,1,100,49.00,
512519,DONEAR IND. ,B ,Q,30.30,30.95,28.95,29.85,29.90,29.35,28,1760,52420.00,
512527,SUPER SAL IN,X ,Q,271.00,295.10,266.10,295.10,295.10,273.00,7,186,49695.00,
512529,SEQUENT     ,B ,Q,66.20,66.30,63.55,64.10,64.10,66.55,210,45941,2964278.00,
512531,STC INDIA   ,B ,Q,46.50,46.50,44.00,44.55,45.00,45.80,192,7797,349195.00,
512553,ZENITH EXP. ,T ,Q,56.35,60.00,56.35,60.00,60.00,59.25,26,4905,278208.00,
512559,KOHINORFOODS,T ,Q,8.70,8.70,8.70,8.70,8.70,9.15,19,3780,32886.00,
512573,AVANTI FEEDS,A ,Q,499.15,503.50,491.00,494.00,494.00,499.15,599,13209,6555823.00,
512587,ZODIAC JRD  ,B ,Q,31.00,32.70,30.60,31.20,31.20,32.90,23,127,4030.00,
512589,SITA ENTER. ,X ,Q,15.10,15.10,15.10,15.10,15.10,15.10,1,1,15.00,
512599,ADANI ENTER ,A ,Q,204.00,207.75,202.80,206.15,206.15,204.00,1919,409482,83991603.00,
512604,HARIA EXPORT,X ,Q,0.70,0.70,0.70,0.70,0.70,0.70,2,140,98.00,
512608,BHANDARI HOS,B ,Q,1.13,1.13,1.13,1.13,1.13,1.10,3,1100,1243.00,
512626,ORBIT EXPORT,B ,Q,86.95,87.00,83.55,86.50,86.50,85.60,6,1102,95503.00,
512634,SAVERA IND  ,X ,Q,45.95,46.00,41.65,43.10,45.00,44.85,16,612,27361.00,
513005,VBC FERRO   ,XT,Q,16.75,17.60,16.75,17.60,17.60,17.60,2,53,892.00,
513010,TATASTLLP   ,B ,Q,353.90,354.95,350.00,350.80,350.00,353.90,155,1486,522983.00,
513023,NAV BHAR VEN,A ,Q,70.15,71.85,69.60,69.80,70.00,71.45,45,1503,105978.00,
513043,REMI EDEL   ,X ,Q,16.25,16.55,15.95,16.55,16.55,16.25,5,397,6363.00,
513059,G.S.AUTO INT,X ,Q,3.76,3.76,3.76,3.76,3.76,3.90,1,10,37.00,
513097,SHIV.BIMETAL,X ,Q,39.70,39.75,36.55,38.15,39.60,38.65,74,11482,437192.00,
513108,GANDHI SP.TU,B ,Q,287.00,291.05,285.10,285.10,285.10,282.00,6,48,13751.00,
513117,AMFORGE IND.,X ,Q,0.70,0.70,0.70,0.70,0.70,0.73,3,80,56.00,
513121,ORICON ENT  ,B ,Q,17.50,17.50,16.80,17.10,17.10,17.30,42,12039,205533.00,
513142,BALASORE    ,X ,Q,11.02,11.88,11.02,11.21,11.20,11.49,52,9534,107975.00,
513179,NAT STL AGRO,T ,Q,1.92,1.92,1.92,1.92,1.92,1.92,1,100,192.00,
513216,UTTAM GALVA ,B ,Q,8.03,8.23,7.91,8.22,8.14,8.26,30,20327,163042.00,
513228,PENNAR STEEL,B ,Q,28.50,28.90,27.75,28.65,28.65,28.75,162,13589,384467.00,
513252,JAY USHIN   ,XT,Q,264.60,264.60,264.60,264.60,264.60,252.00,2,20,5292.00,
513262,ST.STR.WHEEL,B ,Q,767.65,771.90,760.75,767.20,761.75,767.40,13,453,347163.00,
513269,MAN IND.(I) ,B ,Q,39.40,39.50,38.10,39.20,39.20,39.40,140,2450,95178.00,
513335,METALFORGE  ,B ,Q,5.68,5.99,5.68,5.68,5.68,5.97,26,2784,16381.00,
513349,AJMERA      ,B ,Q,112.15,114.70,111.05,112.00,111.60,111.65,77,2091,235981.00,
513353,COCHIN MIN. ,X ,Q,148.00,151.10,148.00,150.55,151.10,151.00,28,615,92152.00,
513361,ISW LTD     ,X ,Q,0.52,0.52,0.50,0.52,0.52,0.52,12,16901,8518.00,
513369,RAJKUMAR FRG,X ,Q,27.90,27.90,27.90,27.90,27.90,27.90,1,2,55.00,
513375,CARBORUNDUM ,A ,Q,320.25,322.60,318.00,320.75,321.50,320.05,437,1109,355433.00,
513377,MINERAL&METL,A ,Q,17.40,17.90,17.40,17.50,17.55,17.85,243,66220,1165396.00,
513397,VALLABH STEL,X ,Q,24.05,24.05,24.05,24.05,24.05,25.30,1,1,24.00,
513434,TATA METALIK,A ,Q,574.25,577.45,570.50,576.80,577.00,574.15,60,342,196886.00,
513436,SHAH ALLOYS ,B ,Q,8.55,8.55,8.55,8.55,8.55,8.77,1,1,8.00,
513446,MONNETISPA  ,B ,Q,9.50,9.50,9.10,9.20,9.20,9.47,20,2068,19477.00,
513488,SH.STEEL WIR,X ,Q,14.70,14.70,14.70,14.70,14.70,14.02,1,1,14.00,
513502,BARODA EXTR.,XT,Q,0.26,0.26,0.26,0.26,0.26,0.27,1,2875,747.00,
513511,PANCH.STEEL ,X ,Q,22.15,22.50,22.15,22.50,22.50,22.50,5,720,16018.00,
513513,ADITYA ISPAT,X ,Q,4.00,4.00,4.00,4.00,4.00,4.00,1,15,60.00,
513515,S.R.INDUS.  ,XT,Q,0.54,0.54,0.54,0.54,0.54,0.52,2,855,461.00,
513517,STEELCAST   ,X ,Q,115.00,115.00,115.00,115.00,115.00,115.00,6,1514,174110.00,
513519,PITTIENG    ,B ,Q,44.00,44.00,44.00,44.00,44.00,44.00,1,1,44.00,
513532,PRADEEP MET.,X ,Q,40.25,41.95,39.60,39.70,41.95,42.35,14,820,33000.00,
513534,VARDHMAN IND,XT,Q,1.06,1.06,1.06,1.06,1.06,1.06,3,3000,3180.00,
513536,GNRL        ,X ,Q,8.40,8.40,8.40,8.40,8.40,8.40,1,29,243.00,
513554,MAHA STEEL  ,B ,Q,104.25,110.90,104.25,108.75,108.75,109.70,315,2378,251879.00,
513558,REAL STRIPS ,X ,Q,5.05,5.05,5.04,5.04,5.04,5.30,5,5155,26001.00,
513566,NOVA IRON&ST,XT,Q,2.76,2.76,2.76,2.76,2.76,2.90,8,360,993.00,
513579,FOUNDRY FUEL,Z ,Q,1.87,1.87,1.87,1.87,1.87,1.96,3,197,368.00,
513599,HIND.COPPER ,A ,Q,37.70,37.80,36.00,36.25,36.25,37.40,490,115071,4210548.00,
513605,SRIPIPES    ,B ,Q,140.10,145.00,138.30,142.45,142.45,139.75,81,1867,261575.00,
513642,AXEL POLYMER,XT,Q,8.05,8.05,8.05,8.05,8.05,7.70,2,40,322.00,
513683,NLCINDIA    ,A ,Q,53.60,53.60,49.40,53.10,53.15,53.85,548,75791,3895961.00,
513691,JMT AUTO LTD,B ,Q,1.36,1.40,1.35,1.36,1.35,1.40,8,26101,35305.00,
513693,KIC METALIKS,X ,Q,30.35,30.35,26.55,26.75,27.95,29.50,142,410252,10903479.00,
513709,SHILP GRAVUR,X ,Q,55.70,55.70,53.25,53.90,53.90,55.20,24,815,43615.00,
513713,WHITEORG    ,XT,Q,8.74,8.74,8.11,8.31,8.63,8.34,36,7753,63884.00,
513729,ARO GRANITE ,B ,Q,36.80,36.80,36.60,36.60,36.60,37.90,18,79,2897.00,
514028,RAJKAMAL SYN,XT,Q,4.82,4.82,4.82,4.82,4.82,4.82,1,600,2892.00,
514030,DEEPAK SPINN,X ,Q,80.10,80.10,80.10,80.10,80.10,80.10,2,307,24590.00,
514034,JBF IND.LTD ,B ,Q,6.80,6.94,6.43,6.76,6.76,6.94,13,13569,93677.00,
514036,LOY.TEX MILL,X ,Q,260.35,280.00,260.35,280.00,280.00,274.00,5,45,11951.00,
514043,HIMAT.SEIDE ,A ,Q,123.65,123.65,120.55,121.35,122.60,123.45,367,3383,413230.00,
514045,BSL LTD.    ,B ,Q,27.95,27.95,26.00,27.00,27.00,26.10,10,2182,58910.00,
514087,PBM POLYTEX ,X ,Q,33.50,33.50,33.50,33.50,33.50,32.85,1,1,33.00,
514118,ESKAY K'N'IT,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,3,270,51.00,
514128,KONARK SYN. ,X ,Q,21.90,21.90,19.90,19.90,19.90,20.90,4,29,611.00,
514142,TT LTD.     ,B ,Q,39.00,39.90,37.10,37.30,39.90,40.00,11,628,23864.00,
514162,WELSPUN (I) ,A ,Q,49.50,49.65,48.30,48.60,48.60,49.15,428,26265,1285191.00,
514165,IND.ACRYLICS,X ,Q,8.84,8.90,8.25,8.37,8.48,8.65,66,26001,221645.00,
514167,GANESH ECOSP,B ,Q,239.00,239.00,234.10,235.05,235.05,243.00,4,53,12461.00,
514171,CEETA IND.  ,XT,Q,4.29,4.30,4.29,4.30,4.30,4.51,2,3013,12954.00,
514175,VARDHMAN POL,T ,Q,2.76,2.85,2.76,2.85,2.85,2.90,3,1900,5307.00,
514183,BLA ROS IND ,X ,Q,82.10,90.05,82.10,87.65,87.65,82.20,461,64610,5622507.00,
514211,SUMEET INDUS,T ,Q,1.75,1.83,1.71,1.83,1.83,1.75,12,4777,8266.00,
514215,BINNY LTD.  ,X ,Q,80.00,80.00,79.00,79.25,79.00,80.00,5,3000,238000.00,
514221,KLIFESTYLE  ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,1000,190.00,
514223,RAMGOPAL POL,XT,Q,1.20,1.20,1.20,1.20,1.20,1.17,1,258,309.00,
514234,SANGAM INDIA,T ,Q,63.65,63.65,63.65,63.65,63.65,67.00,5,633,40290.00,
514264,SEASONS TEXT,X ,Q,6.31,7.86,6.31,7.86,7.86,6.62,3,116,733.00,
514274,AARVEE DENIM,B ,Q,11.99,11.99,11.01,11.42,11.42,11.55,110,1838,20995.00,
514286,ASHIMA LTD. ,B ,Q,5.83,6.47,5.83,6.21,6.21,5.85,20,4243,26827.00,
514300,PIONEER EMB ,B ,Q,28.35,28.35,26.20,26.95,27.10,27.30,312,3461,93459.00,
514302,VIPPY SPIN. ,X ,Q,37.00,37.00,37.00,37.00,37.00,36.50,3,1367,50579.00,
514316,RAGHUVIR SYN,X ,Q,176.00,184.80,176.00,184.80,184.80,176.00,4,261,47871.00,
514318,JATTAINDUS  ,P ,Q,11.71,11.71,11.70,11.70,11.70,12.30,3,500,5854.00,
514322,KAMADGIRI   ,X ,Q,63.05,63.05,63.00,63.05,63.00,65.30,2,175,11030.00,
514326,PATSPIN INDI,B ,Q,4.77,5.58,4.77,5.47,5.35,4.84,111,3112,15646.00,
514354,PREMIER POLY,B ,Q,17.00,17.00,16.75,17.00,17.00,18.00,8,350,5887.00,
514358,EVERLON SYN.,XT,Q,16.90,16.90,16.70,16.70,16.70,16.65,6,336,5653.00,
514386,GUJ COTEX   ,XT,Q,1.44,1.44,1.44,1.44,1.44,1.44,1,19,27.00,
514394,AJIL        ,X ,Q,23.85,23.85,23.85,23.85,23.85,23.40,7,363,8657.00,
514412,SARUPINDUS  ,X ,Q,29.85,29.85,29.85,29.85,29.85,28.50,1,5,149.00,
514418,MANORG      ,X ,Q,269.05,275.00,258.00,271.10,272.20,269.90,104,2412,643061.00,
514428,HINDU.ADHESI,X ,Q,67.00,70.00,65.00,65.75,69.95,71.80,11,392,26232.00,
514448,JYOTI RESINS,X ,Q,174.35,174.35,165.00,169.25,165.05,170.60,21,687,115180.00,
514450,MAHA.RUBTECH,X ,Q,31.95,31.95,30.20,31.80,31.50,31.90,9,2330,72511.00,
514470,WIMSOME TEXT,B ,Q,17.95,17.95,17.95,17.95,17.95,18.85,2,2,35.00,
515030,ASAHI IN.GLA,A ,Q,202.70,202.70,196.85,196.85,196.85,204.55,437,1625,326010.00,
515037,MURD.CERAM  ,B ,Q,15.95,15.95,15.10,15.15,15.10,15.80,33,6200,95158.00,
515043,SAINT-GOBAIN,X ,Q,51.65,52.35,51.00,51.35,51.35,51.65,513,52370,2692253.00,
515055,ANANTRAJ    ,B ,Q,32.40,32.50,30.60,31.55,31.55,32.15,107,28491,916100.00,
515093,MADHAV MARB.,B ,Q,24.00,24.00,23.10,23.15,24.00,23.75,48,760,17664.00,
515127,RAMASIGNS   ,X ,Q,2.92,2.92,2.92,2.92,2.92,2.97,1,35,102.00,
515145,HIND.NAT.GLS,B ,Q,27.85,27.85,26.10,26.70,26.10,27.35,2,3,80.00,
515147,HALDYN GLASS,X ,Q,30.00,30.90,29.25,29.45,29.45,29.35,34,4889,145599.00,
516003,DUROPLY     ,X ,Q,50.50,50.50,45.05,46.20,50.25,47.05,10,242,11543.00,
516007,MANGALAM TIM,T ,Q,7.80,7.80,7.80,7.80,7.80,8.00,5,2735,21333.00,
516016,SHREYANS IND,B ,Q,109.80,118.00,104.80,106.35,106.75,109.40,276,11208,1253514.00,
516022,STAR PAPER  ,B ,Q,101.00,101.50,96.70,97.35,97.00,101.05,102,3216,316494.00,
516030,YASH PAPERS ,X ,Q,40.00,40.95,38.15,39.00,38.70,39.50,111,14358,567183.00,
516064,ARROWGREEN  ,B ,Q,46.50,50.00,45.50,48.50,48.50,47.90,64,3425,160644.00,
516072,VISHNU CHEM ,B ,Q,114.85,114.90,104.00,107.70,104.00,110.50,401,506,54566.00,
516078,JUMBO BAG   ,Z ,Q,10.80,11.34,10.80,11.06,11.34,10.80,2,195,2157.00,
516082,N.R.AGARWAL ,B ,Q,197.00,199.20,196.00,198.15,199.20,198.35,131,538,105863.00,
516086,SH.RAJES.PAP,XT,Q,4.37,4.83,4.37,4.83,4.83,4.60,9,1700,7728.00,
516096,SANGAL PAPER,XT,Q,59.80,59.80,59.80,59.80,59.80,59.70,1,40,2392.00,
516106,SH.KARTHIK P,XT,Q,3.53,3.60,3.36,3.36,3.36,3.53,7,5883,20079.00,
516108,S.I.PAPER   ,X ,Q,76.00,76.00,72.05,72.65,74.50,75.70,28,2923,212722.00,
517015,VINDHYA TELE,B ,Q,826.25,831.60,795.00,800.15,800.15,830.00,165,689,564660.00,
517035,RUTTONSHA IN,X ,Q,41.75,41.75,40.00,40.00,40.00,38.00,3,30,1217.00,
517041,ADORWELDING ,B ,Q,290.00,291.65,285.80,288.30,291.65,288.20,39,123,35408.00,
517059,SALZER ELEC ,B ,Q,99.50,102.00,99.10,102.00,102.00,100.00,9,637,63891.00,
517063,JETINFOTRAN ,X ,Q,29.80,29.90,29.00,29.90,29.90,28.50,5,208,6098.00,
517119,PCS TECH    ,XT,Q,4.45,4.45,4.45,4.45,4.45,4.45,1,20,89.00,
517146,USHA MART.LT,B ,Q,27.10,27.10,26.50,26.55,26.50,26.65,32,4243,113893.00,
517166,SPEL SEMICON,XT,Q,3.25,3.40,3.25,3.28,3.28,3.42,10,4450,14964.00,
517168,SUBROS LTD. ,B ,Q,232.15,235.10,231.90,233.70,232.40,234.15,67,1011,235536.00,
517174,HONEYWELL   ,A ,Q,25468.00,25468.00,25105.15,25223.40,25105.15,25467.75,67,125,3156836.00,
517201,SWITCH.TECH.,XT,Q,34.90,36.55,34.90,36.55,36.55,36.60,2,179,6412.00,
517206,LUMAX IND   ,B ,Q,1133.00,1147.75,1128.05,1133.40,1128.05,1152.90,18,22,24947.00,
517214,DIGISPICE   ,B ,Q,5.55,5.55,5.55,5.55,5.55,5.22,1,1,5.00,
517224,SUJANA INDUS,Z ,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,20,3.00,
517236,CALCOM VISIO,X ,Q,16.50,16.50,15.70,15.70,15.70,16.50,49,6740,105941.00,
517238,DYNAVISION  ,XT,Q,45.00,49.30,44.65,49.30,49.30,47.00,6,226,10122.00,
517246,BCC FUBA    ,XT,Q,4.90,5.25,4.75,5.07,5.00,5.00,11,5113,25584.00,
517264,FINELINE CI ,X ,Q,22.55,23.55,21.35,23.05,23.55,22.45,26,1393,31500.00,
517271,HBL P SYS   ,B ,Q,16.30,16.60,15.60,15.90,15.85,15.50,427,105540,1694658.00,
517288,GUJARATPOLY ,X ,Q,6.76,7.45,6.76,6.80,6.80,7.10,12,1933,13972.00,
517300,GUJ.IND.POW.,B ,Q,67.50,68.00,67.00,67.20,67.15,67.45,29,1543,103966.00,
517330,CMI LTD.    ,B ,Q,49.75,49.75,47.30,47.30,47.30,49.75,35,619,29410.00,
517334,MOTHERSON SS,A ,Q,131.90,133.75,130.35,132.85,132.85,131.65,1805,263809,34819434.00,
517344,MINDTECK (I),B ,Q,31.40,31.40,25.60,26.80,26.80,27.30,231,2423,64306.00,
517354,HAVELLSINDIA,A ,Q,648.00,648.00,631.00,635.45,635.45,647.95,1389,36962,23531463.00,
517370,INCAP LTD.  ,XT,Q,27.40,27.40,24.80,24.80,24.80,26.10,2,540,13496.00,
517372,GUJ.INTRUX  ,X ,Q,67.00,67.00,67.00,67.00,67.00,68.75,1,42,2814.00,
517380,IGARSHI MOT ,B ,Q,223.10,226.25,218.25,221.20,220.00,223.05,164,983,219106.00,
517385,SYMPHONY    ,A ,Q,1100.00,1103.15,1070.00,1080.40,1080.40,1083.40,511,2751,2999840.00,
517415,LEE&NEE SOFT,XT,Q,1.06,1.06,0.96,1.06,1.06,1.01,4,108,104.00,
517417,PATEL AIRTEM,X ,Q,106.95,109.00,105.00,105.65,109.00,105.80,21,1397,147601.00,
517421,BFLYGANDHI  ,B ,Q,190.75,194.00,190.70,192.55,192.55,192.70,40,719,138375.00,
517429,ATHENAGLO   ,X ,Q,39.00,39.00,39.00,39.00,39.00,39.00,3,650,25350.00,
517447,R.S.SOFTWARE,B ,Q,18.15,19.45,18.05,18.05,18.05,19.00,20,1987,37448.00,
517449,MAGNA ELECTR,X ,Q,157.20,161.00,155.90,155.95,155.90,155.80,6,889,139670.00,
517463,LINAKS MICRO,XT,Q,0.55,0.55,0.55,0.55,0.55,0.55,1,1,0.00,
517477,ELNET TECH. ,X ,Q,105.00,110.70,105.00,108.30,110.70,109.75,5,116,12364.00,
517494,ACCEL       ,X ,Q,6.00,6.50,6.00,6.50,6.50,6.32,8,5852,35386.00,
517498,WEBELSOLAR  ,B ,Q,23.20,23.40,22.05,22.35,22.85,23.00,65,12083,274723.00,
517500,ROTO PUMPS  ,X ,Q,141.10,151.90,141.10,147.65,147.65,142.60,770,143521,21035937.00,
517506,TTK PRESTIGE,A ,Q,5625.65,5647.95,5556.10,5586.80,5556.10,5610.70,58,67,375264.00,
517514,DHINDIA     ,X ,Q,18.85,19.35,17.10,18.45,18.50,17.85,17,339,6265.00,
517522,RAJ GLO WIR ,X ,Q,285.05,294.00,280.00,280.60,280.00,286.60,72,3699,1055185.00,
517530,SURANATP    ,B ,Q,3.67,3.67,3.67,3.67,3.67,3.45,1,10,36.00,
517536,ONWARD TECHN,B ,Q,66.15,67.95,66.15,67.95,67.95,66.60,3,65,4320.00,
517544,CENTUM ELEC ,B ,Q,356.70,360.55,356.70,360.55,360.55,356.70,7,7,2520.00,
517548,STARLITE COM,X ,Q,7.74,7.74,7.03,7.72,7.72,7.39,12,224,1729.00,
517554,NHCFOODS    ,X ,Q,5.15,5.15,4.70,5.00,5.00,4.93,4,54,255.00,
