SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531925,SHANTANU SHE,XT,Q,0.31,0.31,0.31,0.31,0.31,0.30,2,501,155.00,
531950,VERTEX SEC. ,XT,Q,1.06,1.06,1.00,1.00,1.00,1.01,5,2326,2454.00,
531952,RIBA TEXTILS,X ,Q,30.25,30.25,23.20,23.65,23.65,28.95,491,108064,2799324.00,
531962,SHREMETAL   ,XT,Q,9.50,9.50,9.50,9.50,9.50,9.95,1,100,950.00,
531972,TRIDENTTOOL ,XT,Q,9.03,9.03,9.03,9.03,9.03,9.50,1,1,9.00,
531977,CHARTERLOGIS,X ,Q,2.85,2.90,2.70,2.72,2.83,2.83,51,48314,137013.00,
531978,AMBIKA COTTO,B ,Q,857.90,857.90,845.00,855.00,855.00,849.80,42,198,168335.00,
531979,HIND ALUMIN ,X ,Q,45.85,47.50,45.80,47.50,47.50,47.00,3,266,12197.00,
531996,ODYSSEY CORP,X ,Q,1.45,1.45,1.45,1.45,1.45,1.52,1,1,1.00,
532007,SHREEVAT.FIN,XT,Q,6.58,6.58,6.58,6.58,6.58,6.70,1,3,19.00,
532015,GRAVITY (I) ,X ,Q,1.35,1.47,1.33,1.47,1.47,1.40,6,15500,20849.00,
532022,FILAT FASH  ,X ,Q,4.30,4.32,3.96,4.29,4.29,4.29,22,11422,47684.00,
532034,SAFALHBS    ,Z ,Q,0.76,0.76,0.76,0.76,0.76,0.74,10,32500,24700.00,
532039,ZENOTECH    ,X ,Q,25.85,26.15,24.50,25.55,25.80,25.05,37,7512,192700.00,
532041,HINDUSTN BIO,X ,Q,2.55,2.55,2.50,2.50,2.50,2.55,13,2244,5612.00,
532051,SWELECT     ,B ,Q,95.45,104.00,95.45,102.20,104.00,95.40,68,519,51370.00,
532053,WALLFORT FIN,X ,Q,18.50,19.50,18.50,19.00,19.00,18.60,11,8807,168348.00,
532054,KDDL LTD    ,B ,Q,315.00,330.00,315.00,318.85,328.55,322.10,9,208,66315.00,
532067,KILPEST (I) ,X ,Q,86.45,86.45,83.50,84.60,84.05,82.90,11,459,39223.00,
532070,SUPERB PAPER,X ,Q,9.05,10.50,9.05,10.30,10.50,10.05,13,36224,363603.00,
532081,KSERASERA   ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,3,1700,323.00,
532090,VANDANA     ,X ,Q,0.34,0.34,0.30,0.34,0.34,0.31,8,4353,1355.00,
532092,SAGARPROD   ,X ,Q,11.32,11.38,11.00,11.15,11.20,11.22,326,497231,5575717.00,
532097,MUKAND ENGG.,B ,Q,12.24,12.27,12.06,12.24,12.06,11.69,6,1290,15791.00,
532100,INDO-CITY IN,X ,Q,2.14,2.14,2.14,2.14,2.14,2.24,1,500,1070.00,
532123,BSE  INFRA  ,B ,Q,1.00,1.05,1.00,1.02,1.02,1.05,9,2240,2259.00,
532129,HEXAWARE TEC,A ,Q,339.00,341.75,337.40,339.40,338.95,339.65,313,14442,4894817.00,
532134,BANKBARODA  ,A ,Q,98.50,102.10,98.35,101.75,101.75,97.90,5417,1728629,174065663.00,
532139,G-TECH INFO.,XT,Q,0.72,0.72,0.72,0.72,0.72,0.72,2,101,72.00,
532140,MOHITE      ,X ,Q,9.60,9.60,9.60,9.60,9.60,10.03,1,5,48.00,
532141,ANDHRA CEMEN,B ,Q,2.30,2.35,2.30,2.35,2.35,2.25,16,14420,33678.00,
532143,SKM EGG PROD,B ,Q,38.00,38.00,37.50,37.65,37.65,37.55,54,1218,45846.00,
532144,WELCORP     ,A ,Q,136.55,142.00,135.45,139.25,139.15,136.35,447,24378,3406440.00,
532145,H.S.(I) LTD.,X ,Q,6.32,6.32,6.05,6.05,6.05,6.02,2,261,1584.00,
532149,BNK OF INDIA,A ,Q,69.50,71.40,69.20,70.95,70.95,68.75,1801,588891,41631314.00,
532150,INDRAPRAST  ,B ,Q,38.35,38.95,37.95,38.85,38.95,37.70,80,6571,252324.00,
532155,GAIL (I) LTD,A ,Q,120.00,120.85,118.35,119.75,119.75,118.95,1120,202423,24194538.00,
532156,VAIBHAVGBL  ,B ,Q,817.10,817.10,797.20,798.60,802.80,817.10,58,192,154049.00,
532159,TRESCON     ,X ,Q,70.00,70.00,69.00,69.00,69.00,69.70,3,33,2297.00,
532160,GUJ.STAT.FIN,T ,Q,0.81,0.81,0.81,0.81,0.81,0.80,1,24,19.00,
532162,JK PAPER    ,B ,Q,117.90,121.50,117.80,120.45,120.45,116.95,949,59400,7113548.00,
532163,SAREGAMA (I),B ,Q,422.00,432.90,422.00,428.40,427.00,422.25,58,136,58097.00,
532172,ADROITINFO  ,T ,Q,8.55,8.55,8.55,8.55,8.55,8.99,5,5000,42750.00,
532173,CYBERTECH   ,B ,Q,41.55,41.55,41.00,41.00,41.00,41.15,24,273,11207.00,
532174,ICICI BANK  ,A ,Q,536.50,542.60,535.75,537.40,537.40,535.05,7592,554166,298859928.00,
532175,CYIENT      ,A ,Q,389.40,390.20,381.95,389.00,389.00,388.05,706,7386,2853970.00,
532178,ENGINRS.(I) ,A ,Q,105.00,106.05,103.85,104.45,104.85,104.80,456,22423,2347310.00,
532179,CORPN.BANK  ,A ,Q,25.30,27.20,25.10,25.75,25.75,23.75,1768,312316,8135280.00,
532180,DHANALAK.BNK,B ,Q,14.25,14.50,13.95,14.15,14.10,14.15,43,12617,178878.00,
532181,GUJ.MINERAL ,A ,Q,55.70,56.35,55.25,55.75,55.50,55.70,98,7099,396299.00,
532183,GAYATRI SUGR,XT,Q,0.72,0.75,0.72,0.75,0.75,0.75,5,437,324.00,
532187,INDUSIND BNK,A ,Q,1450.00,1494.00,1450.00,1486.95,1486.95,1442.65,3286,83518,122948245.00,
532189,INDIA TOURIS,B ,Q,320.65,346.60,319.00,338.00,338.00,318.15,4297,74464,25163017.00,
532209,J & K BANK  ,A ,Q,30.20,31.00,29.95,30.05,30.00,29.75,870,93836,2845192.00,
532210,CITY UNION  ,A ,Q,233.05,233.35,229.15,231.15,230.20,233.05,114,3137,725362.00,
532212,ARCHIES LTD ,B ,Q,19.60,20.30,19.50,19.55,19.55,20.10,11,1107,21775.00,
532215,AXIS BANK   ,A ,Q,727.10,753.85,725.30,752.00,752.00,721.60,13510,471839,351996469.00,
532216,HB STOCKHOL.,B ,Q,6.84,6.99,6.84,6.99,6.99,7.19,5,97,663.00,
532217,SIEL FINANCL,XT,Q,1.71,1.71,1.71,1.71,1.71,1.63,1,43,73.00,
532218,SOUTH IND.BK,A ,Q,10.60,10.69,10.55,10.57,10.60,10.52,6428,267467,2833810.00,
532219,ENERGY DEV. ,B ,Q,5.60,5.60,5.40,5.40,5.40,5.41,5,1750,9588.00,
532221,SONATA SOFT.,A ,Q,296.30,299.40,294.10,298.30,298.00,295.35,202,1902,563287.00,
532234,NAT.ALUM    ,A ,Q,43.70,44.65,43.35,43.50,43.50,43.20,874,389414,17146855.00,
532240,INDIA NIPPON,B ,Q,300.00,301.00,297.00,299.30,301.00,296.35,36,215,64340.00,
532256,NALWA SONS  ,B ,Q,726.15,727.00,726.15,727.00,727.00,740.00,19,130,94418.00,
532259,APAR INDUS. ,B ,Q,390.65,423.50,390.65,406.60,405.00,394.00,470,4065,1652551.00,
532268,ACCELYA     ,B ,Q,955.90,962.00,950.95,957.20,962.00,951.00,6,25,23915.00,
532271,CYBERMATE   ,X ,Q,1.40,1.45,1.37,1.43,1.42,1.37,47,43359,60837.00,
532275,LANDMARC LEI,XT,Q,0.49,0.51,0.49,0.51,0.51,0.49,10,9102,4493.00,
532276,SYNDICATE BN,A ,Q,27.00,28.40,27.00,28.10,28.10,26.95,308,90586,2534185.00,
532281,HCL TECHNO  ,A ,Q,539.10,544.20,537.00,543.35,544.20,536.30,1227,43356,23466099.00,
532284,TCFC FINANCE,X ,Q,23.80,24.15,23.20,23.85,23.20,23.50,16,351,8162.00,
532285,GEOJITFSL   ,B ,Q,28.55,28.80,28.40,28.70,28.70,29.10,25,2008,57525.00,
532286,JINDAL STE  ,A ,Q,143.50,149.15,137.30,138.75,138.75,142.10,11660,2587187,369194877.00,
532290,BLB LTD.    ,B ,Q,3.65,4.20,3.65,4.20,4.20,3.70,13,3753,14682.00,
532296,GLENMARK PHA,A ,Q,345.60,345.60,335.45,339.70,339.70,341.35,1497,72257,24531441.00,
532300,WOCKHARDT   ,A ,Q,241.50,243.10,239.90,241.75,241.75,240.55,1381,49686,11998940.00,
532301,TATA COFFEE ,B ,Q,95.00,95.00,93.30,93.80,93.80,93.80,349,29584,2785641.00,
532305,IND-SWIFT LA,B ,Q,24.40,25.00,24.40,24.75,24.80,24.30,28,8209,201933.00,
532307,MELSTAR INFO,T ,Q,1.80,1.80,1.80,1.80,1.80,1.72,2,500,900.00,
532309,GEPIL       ,A ,Q,723.60,723.60,714.00,717.65,715.10,715.80,32,130,93268.00,
532310,SHREE RAMA  ,B ,Q,4.25,4.66,4.22,4.66,4.66,4.44,26,25276,113730.00,
532313,MAHINDRALIFE,A ,Q,392.15,392.65,385.20,389.50,388.30,388.75,53,338,131662.00,
532321,CADILA HEALT,A ,Q,264.00,264.00,259.10,261.00,260.70,263.85,481,36674,9570066.00,
532323,SHIVA CEMENT,XT,Q,14.00,14.40,13.85,14.10,14.10,13.85,142,122824,1739565.00,
532324,CINEVISTA   ,B ,Q,8.57,8.59,8.18,8.56,8.59,8.23,4,702,6013.00,
532330,BIOPAC INDIA,XT,Q,1.90,1.90,1.90,1.90,1.90,2.00,2,478,908.00,
532331,AJANTA PHARM,A ,Q,977.70,984.45,976.10,980.25,980.45,977.10,513,2501,2449520.00,
532333,HB PORTFOLIO,X ,Q,14.25,16.20,14.25,15.70,15.50,14.70,35,2163,33432.00,
532334,HB ESTATE DE,XT,Q,9.01,9.05,9.00,9.05,9.05,9.45,11,1182,10684.00,
532339,COMPUCOM SOF,B ,Q,8.47,8.49,7.80,7.96,7.96,7.80,47,23607,188702.00,
532341,IZMO        ,B ,Q,21.50,21.70,20.85,21.70,21.70,21.75,152,4823,102491.00,
532343,TVS MOTOR L ,A ,Q,445.00,461.25,444.00,457.75,457.75,444.50,1054,61983,28224854.00,
532345,GATI LTD.   ,B ,Q,61.10,61.10,56.80,57.00,56.95,57.05,559,69492,3964762.00,
532348,SUBEX LTX   ,B ,Q,5.64,5.71,5.45,5.54,5.55,5.56,106,91636,512110.00,
532349,TRANSPORT CO,B ,Q,278.30,278.30,269.00,271.65,271.25,276.95,69,600,164356.00,
532350,PADMALAYA TE,XT,Q,2.65,2.65,2.65,2.65,2.65,2.70,5,577,1529.00,
532351,AKSH OPTIFIB,B ,Q,7.49,7.49,6.82,6.86,6.86,6.91,181,81201,582796.00,
532354,VIRGOGLOB   ,XT,Q,1.78,1.78,1.78,1.78,1.78,1.87,2,2,3.00,
532355,PICTURHOUSE ,XT,Q,1.27,1.27,1.27,1.27,1.27,1.33,1,1,1.00,
532356,TRIVENI ENGG,B ,Q,62.50,65.45,62.45,65.00,65.00,62.30,568,48131,3098748.00,
532357,MUKTA ARTS  ,B ,Q,36.00,37.00,35.95,37.00,37.00,35.70,5,41,1486.00,
532362,NAGPUR POWER,X ,Q,23.00,23.00,23.00,23.00,23.00,21.95,3,168,3864.00,
532365,DYNACONS SYS,B ,Q,22.55,22.80,22.50,22.50,22.50,22.65,12,700,15890.00,
532366,PNB GILTS   ,B ,Q,28.35,29.10,27.85,28.05,28.05,28.05,146,23079,654203.00,
532368,BCG         ,T ,Q,7.20,7.21,6.53,6.53,6.53,6.87,202,4872894,35072411.00,
532369,RAMCO INDS. ,B ,Q,185.15,185.15,185.15,185.15,185.15,186.05,4,500,92575.00,
532370,RAMCO  SYSTM,B ,Q,137.00,138.60,135.00,135.50,135.05,137.05,62,1114,152303.00,
532371,TATA TELESER,B ,Q,2.73,2.73,2.34,2.44,2.44,2.37,169,291543,707972.00,
532372,VIRINCHI    ,X ,Q,33.70,33.70,32.10,32.55,32.45,33.10,102,16198,531047.00,
532373,WEPSOLN     ,X ,Q,22.20,23.00,20.95,22.25,23.00,22.05,18,2025,42638.00,
532374,STER TECH   ,A ,Q,119.80,122.85,118.25,121.15,121.15,117.35,5724,314861,38023744.00,
532375,TIPSINDUSTR ,T ,Q,74.00,76.70,74.00,75.05,74.70,73.50,14,810,60270.00,
532376,MRO-TEK     ,T ,Q,31.90,32.05,30.00,30.00,30.00,30.55,17,2170,68251.00,
532380,BABA ARTS   ,X ,Q,4.15,4.89,4.15,4.51,4.50,4.25,17,402,1806.00,
532382,BALAJI TELE.,B ,Q,51.85,51.85,50.80,51.00,51.00,51.00,154,7092,361666.00,
532384,TYCHE INDS  ,X ,Q,75.60,82.00,75.55,80.40,81.40,75.75,132,9026,717965.00,
532386,CALIFORN.SOF,B ,Q,14.65,14.95,14.25,14.35,14.40,15.00,25,5274,76015.00,
532387,PRITISHN COM,B ,Q,15.25,15.25,13.75,14.91,14.91,14.74,3,1001,14514.00,
532388,INDIAN OVER.,A ,Q,10.34,10.37,10.19,10.24,10.25,10.05,137,64344,658898.00,
532390,TAJ GVK HOTL,B ,Q,161.00,164.00,160.00,161.35,162.95,159.60,82,1390,225181.00,
532391,OPTO CIRCUIT,B ,Q,2.84,2.94,2.75,2.86,2.90,2.84,85,78531,221775.00,
532392,CREATIVE EYE,B ,Q,1.12,1.12,1.02,1.02,1.02,1.07,6,344,370.00,
532395,AXISCADES   ,B ,Q,48.30,51.20,48.25,49.30,48.80,48.90,304,8904,446359.00,
532398,UMESL       ,B ,Q,0.99,0.99,0.92,0.92,0.92,0.95,10,9281,8700.00,
532400,BSOFT       ,A ,Q,66.50,67.65,65.90,66.90,67.40,66.30,551,58236,3900507.00,
532404,SAVEN TECHNO,X ,Q,12.85,13.00,12.35,12.64,12.99,12.49,24,1746,22369.00,
532406,AVANTEL LTD ,X ,Q,283.00,283.00,270.00,270.00,270.00,272.00,15,447,121317.00,
532407,MOSCHIP     ,X ,Q,10.80,10.80,10.00,10.61,10.61,9.90,39,11391,118949.00,
532408,MEGASOFT LTD,B ,Q,6.35,6.49,6.35,6.49,6.49,6.30,7,11002,71132.00,
532410,TRANSCORP IN,X ,Q,13.25,13.75,13.15,13.75,13.75,12.90,28,1225,16233.00,
532411,VISESH INFO.,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,12,20738,3940.00,
532413,CEREBRA INTE,T ,Q,24.00,24.50,23.35,23.45,23.40,23.40,21,2542,60051.00,
532416,MID-DAY MULT,B ,Q,8.50,10.99,8.50,10.29,10.20,10.48,7,156,1513.00,
532418,ANDHRA BANK ,A ,Q,17.05,17.95,17.05,17.70,17.70,17.25,203,50465,893241.00,
532419,SMARTLINK   ,B ,Q,76.50,76.50,75.10,75.20,75.15,75.50,9,252,18974.00,
532424,GODREJ CONS ,A ,Q,677.00,677.20,668.30,674.25,672.90,666.35,457,11740,7901855.00,
532430,BF UTILI    ,B ,Q,350.00,355.00,340.90,346.55,346.55,352.00,4833,94822,33057148.00,
532432,UNITD SPR   ,B ,Q,593.40,594.20,588.45,590.15,589.50,591.90,403,12996,7676762.00,
532435,SANINFRA    ,X ,Q,45.45,45.50,44.85,45.50,45.50,44.25,5,525,23858.00,
532439,OLECTRA     ,B ,Q,169.20,184.35,164.15,177.35,177.35,164.90,858,17850,3139279.00,
532440,MPS LTD     ,B ,Q,459.15,465.55,459.15,461.30,460.00,460.00,145,588,272196.00,
532443,CERA SANITAR,A ,Q,2540.00,2574.00,2536.55,2554.00,2554.75,2551.65,28,107,272311.00,
532454,BHARTI ARTL ,A ,Q,440.00,440.10,426.00,427.50,427.50,438.30,6348,362759,156380800.00,
532455,SHALIMAR WIR,X ,Q,4.90,5.00,4.90,5.00,5.00,5.00,4,287,1406.00,
532456,COMPUAGE INF,B ,Q,9.95,10.27,9.85,10.10,10.10,9.80,31,17285,172285.00,
532457,GULSHAN POLY,B ,Q,37.00,37.50,36.75,36.75,36.75,37.50,10,563,20945.00,
532459,FAZE3AUTO   ,XT,Q,28.05,28.80,28.05,28.10,28.60,28.60,7,2060,57824.00,
532460,PONNI SUG(ER,B ,Q,154.00,154.00,135.20,140.05,140.05,143.05,3,41,5924.00,
532461,PUNJAB NATIO,A ,Q,61.10,64.60,61.10,64.45,64.45,60.80,5119,2337320,147168481.00,
532466,ORACLE FIN  ,A ,Q,2900.00,2950.00,2900.00,2926.55,2926.55,2918.90,109,334,979676.00,
532467,HAZ MUL PRO ,X ,Q,0.72,0.72,0.72,0.72,0.72,0.69,1,2500,1800.00,
532468,KAMAHOLDING ,B ,Q,5399.00,5399.00,4980.10,5090.00,5090.00,4941.00,8,11,56258.00,
532475,APTECH LTD  ,B ,Q,153.75,158.40,153.05,154.95,154.15,152.55,566,22153,3454346.00,
532477,UNION BANK L,A ,Q,55.90,59.95,55.90,59.65,59.65,55.80,2751,1338475,78505741.00,
532478,UNITED BREWA,A ,Q,1211.50,1223.95,1203.00,1221.60,1221.60,1211.25,262,5977,7263579.00,
532479,ISMT LTD    ,B ,Q,4.40,4.40,4.38,4.38,4.38,4.43,2,500,2190.00,
532480,ALLAHABAD BK,A ,Q,19.35,19.70,19.25,19.40,19.40,19.15,558,226469,4412538.00,
532481,NOIDA-TOLL B,B ,Q,3.12,3.20,3.00,3.08,3.09,3.15,116,62911,190572.00,
532482,GRANULES (I),A ,Q,129.55,132.90,128.50,131.00,130.25,129.45,2177,108919,14295568.00,
532483,CANARA BANK ,A ,Q,218.60,228.70,218.60,228.00,228.00,217.95,2659,298642,67255730.00,
532485,BALMER LA.IN,B ,Q,406.00,406.00,399.50,401.30,401.05,404.10,124,3770,1510750.00,
532486,POKARNA LTD ,B ,Q,97.00,100.00,93.25,95.55,95.55,98.15,110,2370,228571.00,
532488,DIVI'S LAB. ,A ,Q,1827.05,1847.40,1819.00,1839.95,1839.95,1829.80,924,57973,105993323.00,
532493,ASTRA MICRO ,B ,Q,87.75,87.90,85.80,87.20,87.40,86.50,147,9523,825072.00,
532497,RADICOKHAIT ,A ,Q,301.80,305.60,297.70,298.90,299.15,303.40,849,18486,5576239.00,
532498,SHRMCITYUN  ,A ,Q,1408.90,1446.45,1398.00,1400.40,1399.15,1402.00,41,97,136648.00,
532500,MARUTISUZUK ,A ,Q,7020.00,7250.00,7020.00,7221.35,7221.35,6997.75,8618,68024,485324676.00,
532503,RAJAPAMILLS ,X ,Q,750.00,774.90,747.80,747.80,747.80,750.25,13,697,528744.00,
532504,NAVIN FLUORI,A ,Q,924.65,945.95,921.05,937.95,937.95,907.95,1715,16302,15234160.00,
532505,UCOBANK     ,A ,Q,16.00,18.00,16.00,17.00,17.00,15.20,1712,592320,10072710.00,
532507,BAG FIL MED ,T ,Q,1.99,2.07,1.95,1.95,1.95,1.98,12,14295,29139.00,
532508,JSL         ,B ,Q,38.50,38.75,37.80,37.85,37.80,37.60,67,8196,313986.00,
532509,SUPRAJIT ENG,A ,Q,172.50,176.55,170.55,172.65,174.00,174.05,181,345,59365.00,
532513,TVSELE      ,B ,Q,103.00,103.00,103.00,103.00,103.00,98.10,46,13318,1371754.00,
532514,INDRA GAS   ,A ,Q,411.05,415.10,409.25,411.90,412.00,410.15,577,39162,16138084.00,
532515,TV TODAY    ,B ,Q,241.45,247.30,241.35,243.90,242.85,238.95,356,1907,467202.00,
532521,PALRED      ,B ,Q,16.15,17.80,16.15,17.80,17.80,17.00,4,400,6461.00,
532522,PETRONET LNG,A ,Q,274.00,275.95,271.10,274.30,274.30,271.40,1408,135477,37139278.00,
532523,BIOCON LTD. ,A ,Q,294.55,295.00,290.55,292.55,291.70,293.00,1687,198906,58311888.00,
532524,PTC INDIA   ,A ,Q,53.55,54.20,53.00,53.60,53.60,53.35,409,73610,3946562.00,
532525,BANK MAHA   ,B ,Q,11.85,11.91,11.70,11.76,11.76,11.63,107,41519,489320.00,
532527,RK FORGINGS ,B ,Q,335.60,353.90,323.45,330.40,327.65,333.50,116,2613,883203.00,
532528,DATAM GLOB  ,B ,Q,70.00,70.40,68.00,69.70,69.60,67.95,64,2405,167253.00,
532529,NDTV        ,B ,Q,26.30,26.95,26.30,26.50,26.50,26.25,27,927,24613.00,
532531,STAR        ,A ,Q,366.50,371.40,366.20,368.55,369.80,367.45,2108,98767,36400948.00,
532532,JAIPRA      ,A ,Q,2.39,2.40,2.31,2.39,2.38,2.31,4912,834019,1963352.00,
532538,ULTRATECH CM,A ,Q,4017.35,4090.40,4000.00,4083.90,4078.00,3991.00,1104,22280,90350122.00,
532539,MINDA IND   ,A ,Q,339.00,345.95,339.00,345.60,345.55,337.65,236,1362,466280.00,
532540,TCS LTD.    ,A ,Q,2023.00,2076.45,2007.40,2071.70,2071.70,2016.75,12072,197206,404512625.00,
532541,NIITTECH    ,A ,Q,1478.00,1495.55,1462.50,1489.70,1495.55,1484.10,473,38154,56210226.00,
532543,GULFPETRO   ,B ,Q,36.30,38.05,36.20,37.95,38.05,37.00,150,4761,176295.00,
532548,CENTURYPLY  ,A ,Q,163.00,165.85,162.65,165.05,164.90,161.95,178,3616,592830.00,
532553,WELENT      ,B ,Q,76.90,77.90,75.10,75.55,75.55,75.95,108,6328,479333.00,
532555,NTPC LTD    ,A ,Q,115.00,116.15,114.50,115.60,115.60,114.45,1513,180551,20849299.00,
532604,SALSTEEL    ,B ,Q,2.50,2.52,2.50,2.52,2.52,2.60,4,397,994.00,
532605,JBM AUTO    ,B ,Q,250.00,260.00,245.00,252.90,253.00,242.05,1048,17467,4448200.00,
532610,DWAR SUGAR  ,B ,Q,24.90,26.55,24.80,26.25,25.90,24.85,256,74728,1946010.00,
532612,INDOCO REM  ,B ,Q,149.00,151.10,145.25,148.50,148.00,145.95,259,2049,302870.00,
532613,VIPCLOTHNG  ,B ,Q,8.05,8.05,7.71,7.83,7.71,7.67,42,8752,69086.00,
532616,XCHANGING   ,B ,Q,57.65,57.70,55.50,56.15,55.50,56.75,89,10389,591396.00,
532617,JETAIRWAYS  ,Z ,Q,20.05,20.10,19.15,19.85,20.00,19.25,181,21875,428720.00,
532621,MORARJETEX  ,B ,Q,13.82,13.82,11.53,13.23,13.30,13.15,8,171,2316.00,
532622,GATEWAY DIST,A ,Q,96.30,97.00,94.85,96.65,97.00,95.70,33,1506,144238.00,
532626,PONDY OXIDES,X ,Q,154.00,163.50,154.00,155.00,155.00,159.45,50,1650,257956.00,
532627,JPPOWER     ,B ,Q,1.43,1.43,1.33,1.38,1.38,1.39,300,7826934,10735943.00,
532628,3I INFOTECH ,B ,Q,1.99,2.26,1.96,1.98,1.98,1.97,170,375060,775358.00,
532629,MCNALLYB    ,T ,Q,4.75,4.80,4.57,4.57,4.57,4.70,5,4050,19234.00,
532630,GOKALDAS    ,B ,Q,75.00,75.00,74.35,74.50,74.80,74.00,59,1279,95369.00,
532633,ALLSEC TECH ,B ,Q,283.00,286.95,267.00,282.75,282.75,282.45,44,299,82661.00,
532636,IIFL        ,A ,Q,149.55,154.65,148.20,151.70,151.00,149.35,1573,33044,5017386.00,
532637,MAN DRUGORG ,B ,Q,28.45,28.65,28.05,28.50,28.55,27.30,17,2309,65488.00,
532638,SHOPPER STOP,A ,Q,343.80,351.00,343.80,349.20,348.00,345.00,40,155,53744.00,
532640,CYBER MEDIA ,T ,Q,2.59,2.59,2.59,2.59,2.59,2.71,1,1,2.00,
532641,NDL         ,B ,Q,26.15,27.20,26.15,26.95,27.20,26.00,42,1745,46848.00,
532642,JSWHL       ,B ,Q,2252.00,2263.25,2243.00,2248.15,2250.75,2279.00,17,111,249793.00,
532644,JK CEMENT   ,A ,Q,1137.25,1142.80,1126.40,1138.45,1140.00,1143.40,99,629,715350.00,
532646,UNIPLY IND  ,B ,Q,14.55,14.55,14.55,14.55,14.55,15.30,36,9226,134238.00,
532648,YES BANK    ,A ,Q,45.75,47.65,45.50,46.65,46.65,45.35,47070,13061178,609980962.00,
532649,NECTAR LIFE ,B ,Q,12.35,12.50,12.09,12.29,12.42,12.15,27,2769,33959.00,
532650,MSP STEEL   ,B ,Q,5.25,5.59,5.21,5.59,5.59,5.78,7,1601,8651.00,
532651,SPL INDS    ,B ,Q,31.70,32.40,31.70,32.20,32.15,31.15,59,916,29268.00,
532652,KARNATAKA BK,A ,Q,72.45,73.05,71.70,71.90,71.90,72.35,550,63474,4582096.00,
532654,MCLEOD RUSSE,B ,Q,5.74,5.77,5.36,5.42,5.42,5.51,74,33707,184698.00,
532656,FACOR ALLOYS,XT,Q,1.70,1.70,1.58,1.64,1.65,1.66,70,132326,209739.00,
532658,EON ELECT   ,B ,Q,14.00,14.00,13.30,13.30,13.30,14.00,76,2387,32908.00,
532659,IDFC        ,A ,Q,33.35,34.15,33.25,33.95,33.95,32.95,277,106317,3595502.00,
532660,VIVIMED LABS,B ,Q,12.15,12.75,11.70,12.27,12.27,12.08,148,19166,231647.00,
532661,RANE MADRAS ,B ,Q,231.55,238.40,228.70,231.55,233.70,228.15,25,1164,273229.00,
532662,HT MEDIA    ,B ,Q,14.90,14.95,14.50,14.90,14.75,14.90,35,2861,42216.00,
532663,SASKEN      ,B ,Q,606.00,610.35,602.40,607.05,609.10,602.15,11,48,29145.00,
532666,FCS SOFTWARE,B ,Q,0.22,0.22,0.21,0.21,0.21,0.22,556,284759,61353.00,
532667,SUZLONENERGY,A ,Q,2.08,2.15,2.06,2.08,2.08,2.08,21038,4604661,9599632.00,
532668,AURIONPRO SO,B ,Q,63.00,67.00,63.00,66.10,66.10,62.55,101,2819,185857.00,
532670,RENUKA SUGAR,B ,Q,7.72,8.03,7.70,7.97,7.96,7.61,141,79656,624912.00,
532673,KM SUGARMILL,B ,Q,6.10,6.26,5.70,6.17,6.17,6.07,41,13045,79274.00,
532674,BANNARI AMMA,B ,Q,116.50,117.80,115.00,115.00,115.00,112.30,3,5,580.00,
532678,BOMBAY RAYON,Z ,Q,4.21,4.45,4.21,4.42,4.42,4.39,37,20170,88196.00,
532679,SORILINFRA  ,B ,Q,109.10,118.80,109.00,114.85,116.75,108.55,404,9319,1066198.00,
532683,AIAENGINEER ,A ,Q,1635.60,1648.80,1625.60,1645.90,1647.05,1613.90,84,338,553911.00,
532684,EVEREST KANT,B ,Q,20.75,20.75,20.40,20.50,20.50,20.30,185,12371,253620.00,
532686,KERNEX MICRO,T ,Q,19.75,21.60,19.75,21.55,21.60,20.60,6,448,9516.00,
532687,REPRO INDIA ,B ,Q,670.00,675.00,658.70,670.55,670.80,655.90,22,325,216742.00,
532689,PVR LTD     ,A ,Q,1748.80,1762.00,1741.55,1752.50,1752.50,1732.00,280,4861,8511358.00,
532692,RADHA MADHAV,B ,Q,3.79,3.79,3.79,3.79,3.79,3.61,13,7444,28212.00,
532693,PUNJ LLOYD  ,Z ,Q,1.13,1.20,1.13,1.13,1.13,1.18,82,65170,75058.00,
532695,CELEBRITYFAS,B ,Q,5.83,5.90,5.34,5.57,5.57,5.62,54,13425,75524.00,
532696,EDUCOMP SOLN,Z ,Q,0.93,0.99,0.93,0.99,0.99,0.95,10,2892,2779.00,
532698,NITINSPINNER,B ,Q,49.55,50.60,48.60,49.70,49.70,49.55,301,1635,80726.00,
532700,ENT NETWORK ,B ,Q,238.05,238.05,238.05,238.05,238.05,230.90,1,40,9522.00,
532701,CELLA       ,Z ,Q,5.25,5.25,5.25,5.25,5.25,5.30,1,30,157.00,
532702,GUJ PETRONET,A ,Q,217.00,219.75,213.20,218.50,219.60,216.05,585,9007,1948826.00,
532705,JAGRAN PRAK ,A ,Q,56.35,57.00,56.25,56.70,56.65,55.75,158,13732,777217.00,
532706,INOX LEISURE,A ,Q,376.00,376.00,367.20,373.65,373.80,365.10,822,11912,4443540.00,
